10/01/2008 06:29 AM,HUvXUnpb,79.160647,M
09/11/2008 06:39 PM,j8kQLyNf,75.507986,M
10/11/2008 03:17 PM,qdyXzMva,81.470972,H
11/19/2008 08:22 PM,pGw34VCw,84.124221,M
02/04/2008 07:43 AM,4nijPFzS,69.278108,M
04/29/2008 05:00 PM,xTJS7FV2,43.192872,M
08/28/2008 02:41 AM,AfEVxxTV,45.174418,M
05/10/2008 05:13 PM,97oupoka,75.590035,M
04/25/2008 02:40 AM,NRnWKrG5,60.943732,H
05/18/2008 07:23 PM,gM8L01SC,61.131264,M
02/28/2008 06:22 PM,qLq04gmi,68.338092,M
09/25/2008 06:45 PM,zDMThomC,60.34295,M
11/24/2008 11:32 PM,YaW0zqmA,102.463479,M
02/06/2008 03:29 AM,NOsITzLm,73.43731,M
04/26/2008 10:12 PM,joY84UqZ,75.95084,M
11/15/2008 01:11 PM,TNWfIEzq,73.267212,M
11/22/2008 07:21 PM,UbmQTt94,83.201377,M
05/05/2008 11:19 PM,zhKAu0r4,65.442104,M
03/28/2008 08:04 PM,v9RhLYDu,74.42104,M
04/06/2008 02:26 AM,hHwYgK4u,75.101998,H
05/02/2008 02:43 PM,OoF94EtV,80.824388,H
02/12/2008 07:02 PM,84g9FBEc,51.167066,M
05/27/2008 04:09 PM,16M3UK4E,81.517825,H
06/19/2008 01:14 PM,0TAdwPw1,73.150836,H
06/18/2008 01:48 AM,OSHQn6Eg,74.789341,M
06/28/2008 09:34 AM,TeNUMSWr,89.222867,H
07/18/2008 02:36 AM,IslQXwkM,65.577783,H
03/15/2008 11:13 PM,pXk8WiaA,79.057896,H
06/21/2008 04:53 PM,yfO8Qy7p,81.004544,M
06/16/2008 12:51 AM,2f3cJBHi,49.238945,M
03/12/2008 05:33 PM,NftPz5oz,58.842869,M
09/23/2008 03:05 PM,TTsxkLjt,72.826161,M
04/28/2008 02:26 AM,xiqclJXK,68.138347,H
04/30/2008 09:27 AM,EMnsSC2G,79.860454,H
07/26/2008 04:20 AM,JY26tGv1,86.034697,H
12/22/2008 09:52 AM,VmvpOgFQ,62.645132,H
06/04/2008 02:21 AM,86zkqavW,76.258304,H
04/04/2008 10:39 AM,dM3uLHJg,74.561276,H
10/03/2008 05:44 AM,d1pImfFw,65.264399,M
08/05/2008 07:25 PM,AoPxCLp0,75.961788,M
08/26/2008 03:33 AM,wnCqzcwo,66.362873,M
07/13/2008 08:39 AM,QQbAyJQW,79.022153,H
05/02/2008 02:59 PM,drkgd8s5,72.203384,H
02/22/2008 01:47 AM,IG72uptl,71.202977,H
09/04/2008 11:41 AM,WXNYftoi,74.299599,M
09/03/2008 04:33 AM,6DP1wBZH,75.182388,M
10/11/2008 11:51 PM,RwLGfwk9,62.368384,M
08/19/2008 02:09 PM,bMpqvAti,81.789764,M
07/15/2008 11:35 AM,9tOXSjAe,75.774197,H
04/30/2008 01:03 PM,nV1bFiIm,77.983164,H
01/20/2008 01:26 AM,qGol3SRO,75.776933,H
10/15/2008 12:57 AM,Cgqq5FOi,79.998345,M
01/03/2008 11:09 PM,VjzEEYtm,86.794938,M
12/10/2008 12:00 PM,i6rJVup3,70.551642,M
02/26/2008 02:47 PM,A9WEHYbe,82.168907,H
10/11/2008 07:31 AM,k5eUF21l,60.441081,M
04/25/2008 08:56 AM,rWZYjPgC,88.127839,M
07/27/2008 01:04 PM,LKr331xE,58.710339,H
06/17/2008 03:15 AM,Os0ghNwI,94.478461,M
04/17/2008 08:29 AM,ZzlDH0Uy,63.990165,H
01/17/2008 10:41 PM,EuFiOKc1,64.988221,M
10/31/2008 10:13 PM,Ik6MrlH8,79.601257,M
11/10/2008 11:30 AM,cC2cn8FC,80.266591,M
06/26/2008 10:13 PM,aog0amV6,78.027835,H
01/30/2008 12:23 PM,lKyLy8Np,56.484926,M
05/07/2008 07:18 PM,eW8HbzNt,68.15662,M
07/14/2008 12:31 AM,PzmspDCX,84.501184,H
05/02/2008 11:10 PM,RwiRhcqt,82.732292,H
08/21/2008 09:36 PM,6C50ImeD,82.629795,H
04/16/2008 05:57 AM,6rJkCGSN,67.426761,M
05/28/2008 11:12 PM,2HxjUke6,72.335016,H
09/18/2008 11:43 PM,IQvxvXBs,66.846104,H
02/19/2008 09:31 PM,Nz2nkPT3,70.322052,M
02/10/2008 11:39 PM,3ugxhZwW,55.204681,M
04/12/2008 04:06 AM,kfII4Aol,98.339005,H
10/01/2008 09:23 AM,My5U91lA,90.046852,H
08/26/2008 09:04 AM,af7lHY86,89.876747,M
04/14/2008 02:32 PM,jZfLIZlM,73.58292,H
05/06/2008 03:11 PM,3Z1rgudq,85.065731,M
12/03/2008 06:15 PM,V2UblVdt,79.184336,M
08/20/2008 08:42 AM,oNkevoHk,75.903168,H
04/08/2008 10:04 PM,9zqeK6mq,73.442261,H
01/26/2008 07:13 AM,6cNX7Zzr,80.63739,M
12/17/2008 11:40 AM,sdzt7vaO,66.774522,M
05/05/2008 04:24 AM,5qyTnovK,94.150597,M
02/25/2008 03:42 PM,OurCef7H,74.605079,M
09/25/2008 07:10 AM,rRylvGMp,64.910771,M
01/28/2008 09:54 AM,ocwh02Hc,70.505337,H
04/27/2008 05:54 AM,6SYQD2xv,77.743095,M
08/16/2008 07:05 AM,aV1U8PRr,74.754103,M
11/11/2008 02:36 AM,EWB8nuMN,83.040942,M
05/25/2008 11:34 PM,Iyewc3TL,74.36801,H
04/16/2008 07:45 AM,qZN1Vk4h,72.068213,H
11/05/2008 09:39 AM,3dzZHxth,74.080945,H
08/10/2008 09:59 PM,vSjx7DZF,71.44766,H
05/30/2008 09:14 PM,AkNaoF9L,87.379384,H
09/24/2008 08:17 PM,UMf2irL2,72.564025,H
01/20/2008 05:25 AM,NUupS933,74.811348,M
05/17/2008 06:07 AM,36yVkTIf,66.305369,M
12/17/2008 05:15 AM,atAjJLMa,41.522277,M
08/03/2008 07:07 AM,sUgAHJL0,83.265608,H
04/23/2008 01:50 PM,bHwI1YxB,67.856728,M
01/30/2008 02:05 PM,O2Egukjf,82.874771,H
04/08/2008 08:00 AM,N93AjABP,87.389179,H
06/06/2008 11:04 PM,mUj7Xx3B,76.258855,H
06/10/2008 04:55 AM,0nwqLgi5,68.00944,H
07/22/2008 11:37 AM,1ac1uWDx,63.038757,H
04/16/2008 01:37 PM,WTjI2zyp,100.315333,H
07/10/2008 01:27 PM,Ec9BwPJO,65.311184,H
11/27/2008 03:53 PM,I7VH066z,69.523939,M
09/18/2008 12:04 PM,CFYfw1Ji,78.934969,H
02/07/2008 06:43 PM,hGRq0N8x,70.993973,M
12/07/2008 11:17 AM,KpVVScBK,69.173717,H
03/30/2008 08:13 AM,w21VqO8i,84.101358,M
06/25/2008 08:13 AM,oTsKM97K,90.352109,H
08/26/2008 09:21 AM,bhs49sY4,63.143123,H
04/10/2008 02:53 PM,FZSiWuh8,81.071931,M
12/28/2008 06:14 PM,h3JSQ7qi,72.015234,M
10/21/2008 12:11 AM,H6wmgssK,76.315266,M
01/09/2008 01:39 AM,xOft4lnU,88.733552,H
06/01/2008 08:23 PM,OZUoVxpA,67.535589,H
03/11/2008 06:37 AM,5bKP3r6g,70.195636,H
12/01/2008 07:31 PM,iJhtJ4wK,73.368738,H
01/28/2008 02:32 PM,O8abn8AN,75.074371,M
01/31/2008 02:41 AM,3TbKYMMh,74.597564,M
11/18/2008 07:21 PM,ZjVLGwpT,56.366425,M
02/26/2008 03:41 PM,0zXw4Sio,72.272566,M
03/31/2008 12:42 AM,WwbMvQX0,77.368807,H
06/19/2008 12:09 PM,VfZXfgui,86.976862,M
10/14/2008 08:43 PM,isFwtUzr,71.097081,H
06/16/2008 03:46 AM,6W62Koda,44.698207,H
01/08/2008 03:47 PM,xRe20ZFa,73.690132,M
07/15/2008 12:07 AM,puCI2mfv,85.435093,M
10/31/2008 05:32 AM,rJ0shKUs,71.302832,M
08/16/2008 11:57 AM,mlyV97Gk,66.449353,M
10/30/2008 05:09 AM,HMtNg4mX,87.232203,H
05/03/2008 06:04 PM,JCe5pDlg,81.964595,M
12/17/2008 04:19 AM,0ZznTFtn,66.701106,M
06/06/2008 06:39 AM,nQ2Atfv7,92.024655,H
10/21/2008 07:49 AM,xcUXXDuM,66.933928,H
07/28/2008 06:21 AM,pXaRxcUp,52.825175,H
12/03/2008 06:40 AM,4AMKkL9N,62.189975,H
11/16/2008 11:03 PM,H2d468Ll,83.034724,M
06/15/2008 01:21 AM,R1q6JbeZ,68.421463,H
12/22/2008 02:05 PM,PUqGaxvc,88.690804,M
10/27/2008 10:38 AM,31kMTxMt,82.18077,H
06/21/2008 03:46 AM,C9yNcmwM,90.127771,M
11/07/2008 06:12 PM,vnqy40jk,82.49235,M
06/26/2008 02:49 AM,1dYNvTb9,73.048152,M
09/30/2008 10:47 AM,ucEEKwiE,65.126675,H
03/29/2008 06:03 AM,9MlOcN2n,74.403503,H
09/28/2008 06:59 AM,AICCahpv,67.448243,M
04/16/2008 10:25 AM,QC4yDQYT,71.582352,H
12/09/2008 02:10 PM,ivfpsbPD,55.505879,H
04/17/2008 05:23 PM,2Ounftr4,65.007093,M
12/26/2008 05:05 PM,PI3YgiLY,81.598134,M
05/02/2008 06:08 PM,Dww7SnJx,77.878325,H
09/21/2008 06:10 PM,x5mqNVaW,61.217622,M
08/06/2008 04:22 AM,9uX3Oy2e,82.311642,M
11/13/2008 12:54 AM,1jm5IuB4,73.914879,H
06/21/2008 09:42 PM,rh7tF4EH,66.536269,M
06/14/2008 01:17 AM,xkrqPcWX,66.736003,H
02/06/2008 04:15 AM,Y1ws5u95,73.678123,M
01/30/2008 08:12 PM,OftWS0KP,67.41205,H
03/01/2008 01:29 PM,w6YU0JV4,61.456908,M
11/10/2008 07:16 AM,J7iQMxAA,71.35764,H
10/16/2008 12:30 PM,cRcIRYsb,62.93837,H
04/18/2008 05:24 AM,80KZjWJr,78.878167,M
09/26/2008 09:23 AM,VZbOaR9U,73.252981,M
07/17/2008 12:04 PM,w48BLI7c,74.490129,M
06/10/2008 11:58 PM,40cmzPbx,66.810124,M
03/27/2008 05:58 AM,NuzB6iKi,68.490289,H
11/03/2008 06:23 PM,pq6bHukS,57.55621,M
12/14/2008 08:25 AM,wzsdYHH9,68.109393,H
03/24/2008 01:08 PM,4NDyU2J0,83.462598,H
05/23/2008 07:46 AM,tnzZ11S1,62.883217,M
02/29/2008 07:37 AM,tqMb9nLx,55.248453,H
03/19/2008 01:52 PM,a0hBFh6u,85.693082,M
01/10/2008 09:15 AM,TL1lioiC,75.644941,M
12/12/2008 03:54 PM,mk2Fy7Vp,82.56474,H
12/08/2008 08:25 PM,8PYCivzz,62.008505,M
09/11/2008 09:24 PM,G5zTm1O4,73.3279,M
02/21/2008 07:35 AM,gClZ6wgW,65.729801,H
02/10/2008 04:55 PM,yQ3DFaay,75.442631,M
12/25/2008 08:24 PM,8cJjgfos,54.881452,M
07/13/2008 03:08 PM,lUwhoZyY,62.992567,M
09/27/2008 07:05 AM,3CTZI3JB,61.199677,M
04/11/2008 12:14 PM,Ecux7yjY,72.846563,M
02/19/2008 11:53 AM,x02H2Rsb,67.175377,H
04/24/2008 03:40 PM,d5JPmQiq,58.821009,M
07/03/2008 01:49 AM,TBwqJiOH,78.237761,M
07/11/2008 07:54 AM,FfG2Zgj4,63.789583,M
06/27/2008 10:07 PM,ARzanOd0,70.084811,M
01/11/2008 04:17 AM,Pb79adAp,53.668172,M
12/11/2008 09:28 AM,nZItRbu4,64.524454,M
06/06/2008 12:35 PM,q9NWzCGi,63.036245,M
08/16/2008 05:37 PM,HATuISzF,72.428113,H
06/21/2008 10:20 AM,ge24imRd,70.625353,M
07/26/2008 07:25 AM,tHgaADEM,65.40981,H
01/08/2008 11:23 PM,KixUpBju,65.604605,H
07/23/2008 01:17 PM,TsVTdyHx,66.149944,M
01/09/2008 12:59 AM,sRD0PWwD,69.841979,M
05/08/2008 06:52 AM,OqHv1bg9,79.326765,H
10/17/2008 12:54 PM,cTbRFPfU,75.863029,M
03/15/2008 05:46 PM,wlNa04Bj,105.313363,M
10/05/2008 11:28 AM,shbHxzZJ,57.407981,H
12/12/2008 11:19 PM,mMUqi57w,68.315738,M
09/07/2008 04:08 AM,CvoGpdlE,55.766381,H
02/26/2008 06:37 PM,jymugwuD,81.971853,H
06/11/2008 07:37 PM,A24OZ0xd,61.016785,H
01/09/2008 12:55 PM,pAmpkbfv,64.366405,H
12/14/2008 03:06 PM,4QjY9Jqs,65.319091,M
11/27/2008 09:14 AM,tLpb1WlV,73.249515,M
07/20/2008 03:22 AM,51yxYgBV,66.221447,M
02/20/2008 08:13 AM,vyQ79flh,73.02688,M
06/13/2008 06:47 PM,uZn4zgig,70.613623,H
06/08/2008 05:27 PM,KiaBY8Ax,73.292252,H
03/10/2008 03:36 AM,0aQEmKlS,69.636859,H
05/29/2008 07:16 PM,LWJXj36u,65.075751,M
