08/18/2008 02:29 AM,z1Gbd8Mu,56.224454,MMHMMHMHHMH
01/06/2008 09:30 PM,OeDQvWDk,76.992849,HMHMHMMMMMH
01/19/2008 10:25 AM,FGcVskgN,77.689768,HMMMHMHMMMH
01/04/2008 06:53 AM,xrWR4KBu,96.054663,MMHMMMMMHHM
08/02/2008 05:46 PM,EZ8xGFqU,69.437454,HHHHHHHHMMH
07/13/2008 02:26 PM,Y1njSqnB,64.223099,MHMMHMMMMMM
04/01/2008 10:22 PM,afXWpz5U,64.127033,HHMHMMMMHHM
12/25/2008 11:52 AM,0ba41hK4,57.978058,MMHMHMMMHMM
10/30/2008 06:36 AM,vW5cMfiY,66.31585,HHHMMHHMHHM
05/16/2008 12:42 PM,OcILnrAt,78.09426,MMHMHHMHMHH
11/08/2008 06:26 AM,WmIpQCj3,81.919148,MHHHHMMMHHM
07/02/2008 08:28 AM,66Q4HL3h,97.056625,MHMHMMHHMMM
07/13/2008 10:15 PM,0vL6BzDS,58.41106,HHMMHHHHHMH
08/10/2008 04:17 PM,qR4fN407,73.684434,MHHMHHHHMMM
07/06/2008 04:10 AM,3T50EigK,88.224736,MMHHHHMHMMM
08/28/2008 08:20 PM,hxQBcMu0,49.858034,MMMMHMHMMMM
10/18/2008 03:12 AM,Bd3zJt1T,81.333867,HMMMHMMMMHM
02/13/2008 09:25 PM,aUxu6dOc,74.799198,MMMMMMHMMMM
01/13/2008 02:48 AM,JrxWoHc2,86.287647,MMHMHMMHMMM
03/10/2008 10:51 PM,2bwvOvrG,77.573714,HMHHMMMHHMH
06/11/2008 04:54 PM,H81KRdku,72.089992,MHMMMMHMMMH
06/01/2008 09:32 AM,Xb9dwLDo,48.725464,HHHMHHMMHMM
08/19/2008 09:31 PM,BTlSZwic,74.924556,MMHHHHMMHHH
11/17/2008 05:42 AM,3bBXI1T1,59.898699,MMMHHMHHHHH
08/21/2008 03:58 PM,GHDaXcVH,54.177838,MMMMHHMMMMM
