02/05/2008 08:27 AM,nPtbAjqs,80.59812,M
08/29/2008 01:38 PM,Hr2e2v5E,87.789435,M
08/31/2008 04:03 AM,frpXHg9l,66.752706,H
11/26/2008 04:27 AM,Ireuswbw,82.616733,M
07/02/2008 03:39 PM,WWtI6sjM,62.992748,H
04/05/2008 08:16 PM,NzBafpQ2,70.343064,M
11/08/2008 02:49 AM,AxdrrOgi,55.470708,H
12/30/2008 12:29 AM,ZzA2Hw0e,67.464302,M
05/23/2008 06:15 PM,qBjYMfCC,67.536103,M
03/03/2008 05:35 PM,FGZZKTBD,85.52829,M
04/13/2008 12:10 PM,5KzQXPm5,72.775975,H
02/25/2008 11:45 PM,F2MvNONN,71.251475,M
09/27/2008 12:41 AM,D2iLwsrX,63.328466,M
10/15/2008 06:21 AM,3dKsGZcf,73.576463,M
04/09/2008 05:52 PM,5KVNBJAU,72.042394,M
05/29/2008 02:04 AM,bWjY3wYE,69.786203,H
02/18/2008 11:28 AM,N1HJHnG2,84.743948,H
10/17/2008 06:17 AM,m6qoT2I4,74.874217,M
05/02/2008 04:00 PM,LCNUf9yY,83.501806,H
10/04/2008 05:14 PM,SlRL8fW5,80.721845,H
07/31/2008 01:21 PM,u8x0qfWt,82.671632,M
07/21/2008 04:01 PM,8OmKwAxb,67.25244,M
04/25/2008 10:07 AM,kCQik6Ci,57.265922,M
05/17/2008 12:07 PM,oDYIbgem,75.210758,M
04/19/2008 05:47 PM,f8Y0vKFo,63.418653,M
04/14/2008 01:41 PM,bpanUaSf,84.775963,M
04/01/2008 03:15 AM,25VoxdWO,71.439779,H
11/26/2008 11:02 PM,jfSKdtNE,79.141652,M
08/26/2008 10:24 AM,L211ASWU,71.200921,H
07/21/2008 11:12 PM,BLA5lNkV,61.070899,H
09/11/2008 06:07 AM,EFjRbmzF,87.974375,M
10/06/2008 09:50 AM,XjDLOUew,76.235169,M
02/29/2008 08:43 AM,RJJHy0k6,69.825582,M
10/30/2008 08:20 PM,SsVA7FC8,66.457707,M
10/25/2008 08:19 AM,l1rosGNo,100.791098,M
03/08/2008 02:37 PM,hsZ2mv2F,95.493642,M
09/22/2008 09:13 PM,8VkuoXS0,59.241618,H
05/31/2008 05:59 AM,YmqRVGxs,75.091562,H
07/21/2008 06:32 PM,poQDO1Pi,84.005777,M
09/11/2008 03:09 AM,b3fZdLcu,74.787612,M
03/23/2008 01:31 AM,LS6zgaqk,74.266904,M
03/28/2008 11:41 PM,ETfjvPl4,74.833147,M
06/06/2008 11:00 PM,BHAkYHqF,57.560555,H
08/09/2008 01:00 PM,m8dAlfaW,71.714193,H
10/25/2008 04:49 PM,EKZXYTjr,84.072306,M
02/08/2008 10:31 AM,lHkobIkL,66.925757,H
01/31/2008 10:39 AM,4KS8U9UI,67.081427,H
07/29/2008 08:20 PM,NZO5un5M,74.325204,M
01/09/2008 04:37 PM,rtH8QYli,57.454403,M
07/30/2008 02:23 AM,Ku5xHiL6,78.746183,M
01/18/2008 06:39 PM,R0aMp9Fb,63.955132,H
07/24/2008 04:49 PM,RXRkYw6Q,86.508558,H
11/22/2008 03:40 AM,COiSota9,79.485913,H
